Date deployed ,Time deployed ,Date collect ,Time collected,UTM E,UTM N,Unit name ,SD card ,Habitat type,Team members ,Latitude,Longitude
2022-07-26,11:30:00,2022-11-20,12:35:00,720821,1360775,R1056,14,Evergreen,"Cain, Bann, Doeun, Panha, Sokry",12.301932498735,107.03040216707716
2022-07-26,15:30:00,2022-11-18,08:59:00,718802,1360753,R1051,11,Evergreen,"Cain, Bann, Doeun, Panha, Bunthenh",12.301870870972257,107.01184443768308
2022-07-27,11:00:00,2022-11-18,13:35:00,718810,1358735,R1048,15,Evergreen,"Cain, Bann, Doeun, Panha, Bunthenh, Sokry",12.283632478663774,107.0117792551349
2022-07-28,14:45:00,2022-11-18,15:20:00,720804,1358791,R1058,12,Evergreen,"Cain, Bann, Doeun, Panha, Sokry",12.284003289936637,107.03010830782824
2022-07-28,09:30:00,2022-11-19,10:25:00,718824,1356765,R1057,19,Evergreen,"Cain, Bann, Doeun, Panha, Sokry",12.265827462628954,107.01177271334029
2022-07-28,11:30:00,2022-11-19,12:48:00,720811,1356771,R1055,18,Evergreen,"Cain, Bann, Doeun, Panha, Sokry",12.265747069215205,107.03003274267162
2022-07-29,13:30:00,2022-11-21,12:03:00,722820,1358771,R1049,17,Evergreen,"Cain, Bann, Doeun, Panha, Bunthenh, Sokry",12.283684510394206,107.04863407725426
2022-07-29,10:45:00,2022-11-21,10:12:00,722830,1356767,R1054,16,Evergreen,"Cain, Bann, Doeun, Bunthenh, Sokry",12.265572888734596,107.04858592440125
2022-07-30,10:00:00,2022-11-20,15:02:00,722814,1360791,R1052,13,Evergreen,"Cain, Bann, Doeun, Panha, Bunthenh, Sokry",12.301940431092808,107.04872032349033
